table_name,column_name,lngdsc,comtyp,length,null_flg,pk_flg,ident_flg,column_comment
prtmst,wgtcod,Weight Code,S,10,True,False,False,"The weight Code - This is a user defined code for the describing the weight type, usually takes the values HEAVY, MEDIUM or LIGHT."
prtmst,lod_tag_encode,LPN Tag Encoding,S,40,True,False,False,The Tag Encoding used when encoding a pallet level RFID tag
prtmst,sub_tag_encode,Sub-LPN Tag Encoding,S,40,True,False,False,The Tag Encoding used when encoding a carton level RFID tag
prtmst,co_prefix_len,Company Prefix Length,I,4,True,False,False,The Company Prefix Length.  Used for parsing company prefix from GTIN
prtmst,dept_cod,Department,S,5,True,False,False,Department Code - user-defined code master entry defining the department where this item is expected to be shipped.
prtmst,time_to_warn_for_exp,Time To Warn For Expiration,I,4,True,False,False,"A number of time (whatever the time code is), that system will give a warning message to user if the the receiving item will expires within this time."
prtmst,prtadjflg,Supports Inv. Adjustments,I,4,True,False,False,"If this flag is true, it is acceptable to record an inventory adjustment for this item.  If not, no adjustment record may be written."
prtmst,cntbck_ena_flg,Count Back Flag,I,4,True,False,False,"If this flag is set, the item supports countback."
prtmst,cnt_thr_cst,Count Threshold Cost,F,8,True,False,False,The threshold of counting. We won't genreate count if the current cost is lower than this value. 0 measn the threshold is disabled.
prtmst,cnt_thr_unit,Count Threshold Unit,I,4,True,False,False,The Unit threshold of counting. We won't genreate count if the current unit is lower than this value. 0 means the threshold is disabled.
prtmst,prtstyle,Style,S,30,True,False,False,The style
prtmst,prtfit,Fit,S,30,True,False,False,The fit
prtmst,prtcolor,Color,S,30,True,False,False,The color
prtmst,prtsize,Size,S,30,True,False,False,The size
prtmst,pck_steal_flg,Supports Cross Dock,I,4,True,False,False,This flag specifies whether the item is enabled for pick stealing
prtmst,box_pck_flg,Pick to Box,I,4,True,False,False,"If this flag is set, the item will be picked to box during cartonization"
prtmst,moddte,Date Last Modified,D,14,True,False,False,
prtmst,mod_usr_id,Modified by,S,40,True,False,False,
prtmst,crncy_code,Currency Code,S,4,True,False,False,Currency Code - the currency unit of currency sensitive data.
prtmst,htsnum,HTS Number,S,40,True,False,False,HTS number
prtmst,schedbnum,Schedule-B Number,S,40,True,False,False,Schedule-B number
prtmst,u_version,Version,I,4,True,False,False,The version number
prtmst,ins_dt,Inserted Date,D,14,True,False,False,The date the row was inserted
prtmst,last_upd_dt,Last Updated Date,D,14,True,False,False,The date the row was last updated
prtmst,ins_user_id,Inserted User,S,40,True,False,False,The user id of the person who created the row
prtmst,last_upd_user_id,Last Updated User,S,40,True,False,False,The user id of the person who updated the row most recently
prtmst,bto_subst_prtnum,BTO Substitute Item Number,S,50,True,False,False,The item which is the BTO substitute for the item
prtmst,bto_obso_flg,BTO Obsolete Flag,I,4,False,False,False,This flag indicates that BTO will not use this item any more
prtmst,dspuom,Display UOM,S,2,True,False,False,The uom that this item used to display. It should be UOM defined in itmftp_dtl
prtmst,rptuom,Report UOM,S,2,True,False,False,The uom that this item used to report. It should be UOM defined in itmftp_dtl
prtmst,ignore_con_flg,Ignore Pick Consolidation,I,4,False,False,False,"When the flag is set to true,it indicates that picks of this item could not be combined by combination code so that the user performs separate picks."
prtmst,prc_for_rps_flg,Process for RPS,I,4,False,False,False,Process for RPS flag - This flag will indicate to process the inventory stock transition states to be sent to RPS for the item.
prtmst,abs_ordinv_win,Date Window,I,4,True,False,False,Used in conjunction with XXFO-ORDER-BY-ABSOLUTE as skip logic
prtmst,abs_ordinv_code,Date Window Unit,S,4,True,False,False,Time interval for the Absolute Order Inventory Window
prtmst,thresh_pck_var,Threshold Pick Variance,F,8,False,False,False,Indicates if user should be warned when picking outside of the threshold variance percentage. Can be 0 to 100.
prtmst,dte_win_typ,Date Window Type,S,5,True,False,False,Date Window Type selected for the part. This can have Manufacture Date Window or Expiration Date Window or FIFO Window.
prtmst,dte_code,Date Code,S,5,True,False,False,"This will describe whether the part is Manufacture Date (M) or Expiration Date (E) or Both (B) tracked. If the part is not date tracked, its value will be null."
prtmst,attr_str1,Inventory Attribute Text 1,S,5,False,False,False,This will describe whether the User Defined Attribute Text1 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str2,Inventory Attribute Text 2,S,5,False,False,False,This will describe whether the User Defined Attribute Text2 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str3,Inventory Attribute Text 3,S,5,False,False,False,This will describe whether the User Defined Attribute Text3 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str4,Inventory Attribute Text 4,S,5,False,False,False,This will describe whether the User Defined Attribute Text4 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str5,Inventory Attribute Text 5,S,5,False,False,False,This will describe whether the User Defined Attribute Text5 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str6,Inventory Attribute Text 6,S,5,False,False,False,This will describe whether the User Defined Attribute Text6 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str7,Inventory Attribute Text 7,S,5,False,False,False,This will describe whether the User Defined Attribute Text7 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str8,Inventory Attribute Text 8,S,5,False,False,False,This will describe whether the User Defined Attribute Text8 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str9,Inventory Attribute Text 9,S,5,False,False,False,This will describe whether the User Defined Attribute Text9 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str10,Inventory Attribute Text 10,S,5,False,False,False,This will describe whether the User Defined Attribute Text10 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str11,Inventory Attribute Text 11,S,5,False,False,False,This will describe whether the User Defined Attribute Text11 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str12,Inventory Attribute Text 12,S,5,False,False,False,This will describe whether the User Defined Attribute Text12 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str13,Inventory Attribute Text 13,S,5,False,False,False,This will describe whether the User Defined Attribute Text13 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str14,Inventory Attribute Text 14,S,5,False,False,False,This will describe whether the User Defined Attribute Text14 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str15,Inventory Attribute Text 15,S,5,False,False,False,This will describe whether the User Defined Attribute Text15 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str16,Inventory Attribute Text 16,S,5,False,False,False,This will describe whether the User Defined Attribute Text16 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str17,Inventory Attribute Text 17,S,5,False,False,False,This will describe whether the User Defined Attribute Text17 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_str18,Inventory Attribute Text 18,S,5,False,False,False,This will describe whether the User Defined Attribute Text18 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_int1,Inventory Attribute Number 1,S,5,False,False,False,This will describe whether the User Defined Integer Attribute 1 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_int2,Inventory Attribute Number 2,S,5,False,False,False,This will describe whether the User Defined Integer Attribute 2 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_int3,Inventory Attribute Number 3,S,5,False,False,False,This will describe whether the User Defined Integer Attribute 3 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_int4,Inventory Attribute Number 4,S,5,False,False,False,This will describe whether the User Defined Integer Attribute 4 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_int5,Inventory Attribute Number 5,S,5,False,False,False,This will describe whether the User Defined Integer Attribute 5 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_flt1,Inventory Attribute Decimal 1,S,5,False,False,False,This will describe whether the User Defined Decimal Attribute 1 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_flt2,Inventory Attribute Decimal 2,S,5,False,False,False,This will describe whether the User Defined Decimal Attribute 2 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_flt3,Inventory Attribute Decimal 3,S,5,False,False,False,This will describe whether the User Defined Decimal Attribute 3 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_dte1,Inventory Attribute Date 1,S,5,False,False,False,This will describe whether the User Defined Date-Time Attribute 1 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,attr_dte2,Inventory Attribute Date 2,S,5,False,False,False,This will describe whether the User Defined Date-Time Attribute 2 is Tracked - Optional (T) or Tracked - Required (R) or Not Tracked (N).
prtmst,cstms_itm_typ,Customs Type,S,8,True,False,False,"Customs Item Type values are customs, excise, neither. If the item type is customs or excise then the item is bonded."
prtmst,cstms_crncy,Customs Currency,S,20,True,False,False,The currency customs needs paid in.
prtmst,dflt_orgcod,Default Origin Code,S,3,True,False,False,Country where the goods were manufactured.
prtmst,cstms_vat_cod,Customs VAT Code,S,10,True,False,False,Customs Value Added Tax Code which can have a value of 'S' for Standard VAT or a 'Z' for Zero Vat (VAT not required).
prtmst,dty_stmp_trk_flg,Duty Stamp Tracked,I,4,False,False,False,This must be enabled ('1') for all excise products over 30% alcohol by volume in containers 35cl or larger.
prtmst,cstms_cst,Customs Cost,I,4,True,False,False,The customs cost of the item used by Duty Management
prtmst,cstms_cmmdty_cod,Customs Commodity Code,S,150,True,False,False,Customs commodity code used by Duty Management to determine the type of duty to be paid. No validation in WM.
prtmst,alt_prt_typ,Alternate Item Type,S,20,True,False,False,"The alternate item type.for the display item number. If there's no display item number defined for the item, this field will be empty."
prtmst,velzon_recalc_flg,Recalculate Velocity,I,4,False,False,False,Enable this flag to allow velocity zone recalculation to be done for this item.
prtmst,ordinv,Inventory Rotation Method,S,30,True,False,False,"Location Order By - This value determines how the system will determine which inventory in an area code to allocate for this order line. Examples of possible values include FEFO-ORDER-BY, FIFO-ORDER-BY"
prtmst,pakflg,Delay Outbound Serial Capture Until Packing,I,4,False,False,False,Delay OutBound Serial Capture Until Packing.
prtmst,shelf_life,Shelf Life,I,4,True,False,False,Shelf Life is used to calculate the expiration date in the absence of an aging profile for date controlled items with a date code value set as Both.
prtmst,shelf_timecode,Time Code,S,1,True,False,False,Time Code for the shelf life
prtmst,shp_res_lot,Ship Restricted Lot Flag,I,4,False,False,False,"Restricted flag, to determine if the batch status of prtlot should be created as Restricted or Unrestricted, also determine whether we should check batch status in logic of prevent ship/allocate/loading or not."
prtmst,allow_xdktyp_rpl_flg,Allow Opportunistic Crossdock Flag,I,4,False,False,False,This flag indicates whether item is allowed for opportunistic cross docking.
rplcfg,rplnum,Replenishment Number,S,10,False,True,False,Identifier for the replenishment.
rplcfg,wh_id,Warehouse ID,S,32,False,False,False,Warehouse id.
rplcfg,prtnum,Item Number,S,50,True,False,False,Item number of an Item.
rplcfg,prt_client_id,Item Client ID,S,32,True,False,False,Client Identifier of an Item.
rplcfg,stoloc,Location,S,20,True,False,False,Storage Location.
rplcfg,mov_zone_id,Movement Zone,I,4,True,False,False,The movement zone identifier
rplcfg,invsts,Inventory Status,S,4,True,False,False,Inventory Status of the Items.
rplcfg,pctflg,Percentage,I,4,True,False,False,Pecentage flag to check the number of availble items whether by number or by percentage.
rplcfg,maxunt,Maximum Unit,I,4,False,False,False,Maximum unit for a particular item.
rplcfg,minunt,Minimum Unit,I,4,False,False,False,Minimum unit for a particular item.
rplcfg,maxloc,Maximum Locations for Item,I,4,True,False,False,Maximum locations for replenishment.
rplcfg,cmpflg,Complete,I,4,True,False,False,Flag for Completion of replenishmnt.
rplcfg,rpldte,Last Attempted Replenishment,D,14,True,False,False,Date of the replenishment.
rplcfg,inc_pct_flg,Increment Percentage,I,4,False,False,False,Increment Percentage flag to check the number of increment items whether by number or by percentage.
rplcfg,inc_unt,Increment Unit,I,4,False,False,False,Increment Unit when a location can be over allocated.
rplcfg,rls_pct,Release Percent,I,4,False,False,False,The perecent will be used to get the max capacity of the location by multipy the maxqvl of the location. System will use this max capacity to check if the emergency/demand replenishment should be released to pending.
rplcfg,mod_usr_id,Modified by,S,40,True,False,False,Identifier of Last user who modified the replenishment.
shipment,ship_id,Shipment ID,S,30,False,True,False,Shipment Id
shipment,wh_id,Warehouse ID,S,32,True,False,False,Warehouse Id
shipment,host_client_id,Host Client ID,S,32,True,False,False,Host Client Id
shipment,host_ext_id,Host External ID,S,40,True,False,False,Host External Id
shipment,shpsts,Shipment Status,S,1,True,False,False,Ship Status
shipment,stop_id,Stop ID,S,10,True,False,False,Stop Id
shipment,rt_adr_id,Route-To Address,S,20,False,False,False,Route-to Address Id
shipment,cargrp,Carrier Group,S,10,True,False,False,Carrier Group
shipment,carcod,Carrier,S,10,True,False,False,Carrier Code
shipment,srvlvl,Service Level,S,10,True,False,False,Service Level
shipment,sddflg,Saturday Delivery,I,4,True,False,False,Saturday Delivery Flag
shipment,doc_num,Document Number,S,20,True,False,False,Document Number - The document number for any paperwork (bill of lading)
shipment,track_num,Pro Number,S,30,True,False,False,Tracking Number - The tracking number for any paperwork
shipment,mst_waybill,Master Waybill Number,S,60,True,False,False,Master waybill number
shipment,frtchg,Freight Charge,S,1,True,False,False,Freight Charge
shipment,frtcod,Freight Code,S,6,True,False,False,Freight Code
shipment,frtrte,Freight Rate,F,8,True,False,False,Freight Rate
shipment,adddte,Date Added,D,14,False,False,False,
shipment,alcdte,Allocation Date,D,14,True,False,False,Allocation Date
shipment,stgdte,Staged Date,D,14,True,False,False,Staged Date
shipment,loddte,Loaded Date,D,14,True,False,False,Loaded Date
shipment,entdte,Date Entered,D,14,False,False,False,Date Entered
shipment,early_shpdte,Early Ship Date,D,14,True,False,False,Early Ship Date
shipment,late_shpdte,Late Ship Date,D,14,True,False,False,Late Ship Date
shipment,early_dlvdte,Early Delivery Date,D,14,True,False,False,Early Delivery Date
shipment,late_dlvdte,Late Delivery Date,D,14,True,False,False,Late Delivery Date
shipment,dstloc,Destination Location,S,20,True,False,False,Destination Location
shipment,rrlflg,Release Remaining Lines,I,4,True,False,False,Release Remaining Lines Flag
shipment,wave_set,Wave Set,S,10,True,False,False,Wave Set
shipment,tms_group_id,TMS Group ID,S,10,True,False,False,TMS Group Id
shipment,tms_move_id,TMS Carrier Move ID,S,10,True,False,False,TMS Carrier Move ID for LTL shipments actuals transaction to planned carrier move within TMS
shipment,tms_move_plan_id,TMS Move Plan ID,S,16,True,False,False,TMS Move Plan ID for LTL shipments actuals transaction to planned carrier move within TMS
shipment,lst_prtdte,Last Printed Date,D,14,True,False,False,
shipment,super_ship_id,Super Shipment ID,S,30,True,False,False,"Super Shipment Id - If this shipment was planned into a super shipment, this is the super shipment identifier"
shipment,super_ship_flg,Super Shipment,I,4,True,False,False,
shipment,in_transit_flg,In Transit,I,4,True,False,False,In Transit Flag.  Specifies if the shipment is currently enroute to a customer.
shipment,pln_shpsts,Planning Status,S,40,True,False,False,Planning Status of this shipment (only for use by TM.)
shipment,ses_grp_nam,Session Group,S,40,True,False,False,Used to indicate the application group that owns this shipment (only for use by TM.)
shipment,optm_base_cost,Optimization Basis Cost,F,8,True,False,False,The basis cost to ship this shipment regardless.  It could would be lesser of the standard TL and LTL service.
shipment,rate_serv_nam,Rating Service Name,S,40,True,False,False,Rating service name of the optimization basis cost.
shipment,arcdte,Archive Date,D,14,True,False,False,Archive Date
shipment,arc_src,Archive Source,S,30,True,False,False,Archive Source
shipment,lbl_prtdte,Label Print Date,D,14,True,False,False,Label Print date. It is used in processing super shipment to see if the labels for the child shipment have been printed.
shipment,ses_tag,Session Tag,S,40,True,False,False,"Used to a shipment within an application group, so that a new session does not need to be made to run the group multiple times (only for use by TM.)"
shipment,price_sts,Price Status,S,40,True,False,False,This indicates the price status for the shipment.
shipment,src_sys,Source System,S,40,True,False,False,Used to identify the source system of the shipment
shipment,par_ship_id,Original Shipment ID,S,30,True,False,False,Original shipment Id for cloned shipment
shipment,hub_adr_id,Hub Address,S,20,True,False,False,FK (tm_adrmst) Hub Address. Only used for TM
shipment,hub_arrdte,Hub Arrive Date,D,14,True,False,False,Date that arrives at hub. Only used for TM
shipment,zs_line_haul_id,Line Haul ID,S,10,True,False,False,Used to indicate which carrier move this shipment belongs to. Only used for TM
shipment,hub_rate_serv_nam,Hub Rating Service Name,S,40,True,False,False,FK (tm_rate_serv) The rating service name used for this shipment provided by hub. Only used for TM
shipment,tot_pkg_qty,Total Number of Packages,I,4,True,False,False,(PARCEL related) Total number of packages
shipment,crncy_code,Currency Code,S,4,True,False,False,The Currency Code for the Currency fields in the table.
shipment,aesitn,AES Number,S,40,True,False,False,AES Internal Transaction Number
shipment,aes_typ,AES Type,S,10,True,False,False,AES Type - Typically can be one of PRE(Pre Shipment) or POST(Post Shipment) or DOWN(AES server is down).
shipment,aes_acpt_dte,AES Accepted Date,D,14,True,False,False,AES Accepted Date - Used for AES Type of PRE where we give the date of AES Acceptance.
shipment,ftsrnum,FTSR Number,S,40,True,False,False,Foreign Trade Statistics Regulations Number
shipment,export_typ,Export Type,S,40,True,False,False,International shipment documentation option required for manifesting international packages using some transnational carriers. The valid values are provided by the Parcel system for each carrier.
shipment,docind,Document Indicator,S,10,True,False,False,"(PARCEL) Document indicator - specifies if the shipment is a letter, document or non-document shipment."
shipment,descgoods,Description of Goods,S,50,True,False,False,(PARCEL) Description of Goods
shipment,exprsntxt,Reason for Export,S,50,True,False,False,(PARCEL) Reason for Export
shipment,pack_code,Packing Code,I,4,True,False,False,The BTO Packing Code determines how a BTO order should be picked and packed into containers.
shipment,pln_cmpl_flg,Planning Complete,I,4,False,False,False,"This flag is set to true when no additional lines are going to be added to the shipment. However, it does not prevent lines from being added to the shipment."
shipment,dispatch_code,Dispatch Code,S,30,True,False,False,The code represent the item commodities that are contained in the shipment.
shipment,moddte,Date Last Modified,D,14,True,False,False,Date Last Modified
shipment,mod_usr_id,Modified by,S,40,True,False,False,Last Modified By
shipment,book_num,Booking Number,S,12,True,False,False,"Federal Express Freight Booking Number, typically used when shipping large packages over 150 pounds."
shipment,dst_mov_zone_id,Movement Zone,I,4,True,False,False,Movement Zone to which the inventory for this order line will be staged.
shipment,bola_num,Delivery Note Number,S,30,True,False,False,A generated number by client when the shipment's status is changed to staged.
shipment,dlv_dte,Delivery Date,D,14,True,False,False,Date that the customer site received this shipment
shipment,pod_conf_flg,Proof of Delivery Confirmed,I,4,True,False,False,Denotes that all inventory on this shipment has been accounted for between the WMS Site and Customer Site
shipment,dlvseq_load_order,Delivery Sequence Loading Order,S,10,False,False,False,"Order of Delivery Sequence that shipments should be loaded. D = Disabled, ASC = Ascending, DESC = Descending"
shipment,wa_rule_reference,Work Assignment Rule Reference,S,40,True,False,False,Field for making a reference when creating work assignment rules to provide override capability
shipment_line,ship_line_id,Shipment Line ID,S,10,False,True,False,Shipment Line ID
shipment_line,ship_id,Shipment ID,S,30,False,False,False,Shipment ID
shipment_line,wh_id,Warehouse ID,S,32,True,False,False,Warehouse ID - the warehouse in which the order is to be fulfilled
shipment_line,client_id,Client ID,S,32,False,False,False,"Client ID - The client code that owns this shipment Line. In a non-3PL system, this value defaults to '----'."
shipment_line,ordnum,Outbound Order Number,S,35,False,False,False,Order Number
shipment_line,ordlin,Outbound Order Line,S,10,False,False,False,Order Line
shipment_line,ordsln,Outbound Order Sub-Line,S,10,False,False,False,Order Sub-Line
shipment_line,cons_batch,Consolidate Batch,S,10,True,False,False,Consolidate Batch
shipment_line,shpwth,Ship With,S,10,True,False,False,Ship With
shipment_line,linsts,Line Status,S,1,False,False,False,Line Status
shipment_line,prcpri,Processing Priority,S,1,False,False,False,Processing Priority
shipment_line,pckgr1,Pick Group 1,S,20,True,False,False,Pick Group 1
shipment_line,pckgr2,Pick Group 2,S,20,True,False,False,Pick Group 2
shipment_line,pckgr3,Pick Group 3,S,20,True,False,False,Pick Group 3
shipment_line,pckgr4,Pick Group 4,S,20,True,False,False,Pick Group 4
shipment_line,schbat,Schedule Batch Number,S,32,True,False,False,Schedule Batch Number
shipment_line,pckqty,Pick Quantity,I,4,False,False,False,Pick Quantity
shipment_line,inpqty,Inprocess Quantity,I,4,False,False,False,Inprocess Quantity
shipment_line,stgqty,Staged Quantity,I,4,False,False,False,Staged Quantity
shipment_line,shpqty,Shipped Quantity,I,4,False,False,False,Shipped Quantity
shipment_line,oviqty,Over-Alloc In-Process Qty,I,4,False,False,False,Over-Alloc In-Process Qty
shipment_line,ovramt,Over-Allocation Amount,I,4,True,False,False,Over-Allocation Amount
shipment_line,ovrcod,Over-Allocation Code,S,4,True,False,False,Over-Allocation Code
shipment_line,edtflg,Edited by Host,I,4,True,False,False,Edited by Host
shipment_line,tot_pln_cas_qty,Total Plan Case Quantity,F,8,True,False,False,(TMS Related) Total number of cases. This value is to be used only for transportation planning purposes.
shipment_line,tot_pln_misc2_qty,Total Plan Misc Two Quantity,F,8,True,False,False,(TMS Related) Total miscellaneous quantity for the order line. This value is to be used only for transportation planning purposes.
shipment_line,tot_pln_wgt,Total Plan Weight,F,8,True,False,False,(TMS Related) Holds the total weight of the pieces on the shipment line. This value is to be used only for transportation planning purposes.
shipment_line,tot_pln_cube,Total Plan Cube,F,8,True,False,False,(TMS Related) Holds the total cube/volume for the pieces on the order line. This value is to be used only for transporation planning purposes.
shipment_line,tot_pln_misc_qty,Total Plan Misc Quantity,F,8,True,False,False,(TMS Related) Total miscellaneous quantity for the order line. This value is to be used only for transportation planning purposes.
shipment_line,tot_pln_pal_qty,Total Plan Pallets,F,8,True,False,False,(TMS Related) Total number of pallets. This value is to be used only for transportation planning purposes.
shipment_line,tot_pln_qty,Total Planned Quantify,F,8,True,False,False,(TMS Related) Total order Quantity.
shipment_line,unt_ins_val,Unit Insurance Value,F,8,True,False,False,(TM only) The total value of the goods on this shipment that need to be insured by the cargo insurance
shipment_line,rel_val,Release Value,F,8,True,False,False,"(TM only) The value for a release value basis, this value can be in any currencies"
shipment_line,rel_val_unt_typ,Release Value Unit Type,S,30,True,False,False,(TM only) The unit basis for the release value
shipment_line,wkonum,Work Order Number,S,20,True,False,False,Work Order Number
shipment_line,wkorev,Work Order Revision,S,10,True,False,False,Work Order Revision
shipment_line,moddte,Date Last Modified,D,14,True,False,False,Date Last Modified
shipment_line,mod_usr_id,Modified by,S,40,True,False,False,Last Modified By
shipment_line,dstr_qty,Distribution Quantity,I,4,False,False,False,Distribution Quantity
shipment_line,prtnum,Item Number,S,50,True,False,False,"Item Number - Identifier for the item, or SKU that is ordered."
shipment_line,prt_client_id,Item Client ID,S,32,True,False,False,"Item Client ID - The client code for the item that is ordered.  In a non-3PL system, this value defaults to '----'."
shipment_line,est_time,Estimated Goal Time,I,4,True,False,False,Estimated time to pick the inventory for this order line.
shipment_line,picked_qty,,I,4,False,False,False,The total number of units that have been picked
shipment_line,instgqty,,I,4,False,False,False,Quantity currently in a staging lane
shipment_line,inloadqty,,I,4,False,False,False,Quantity currently loaded in a trailer
shipment_line,ftpcod,Footprint Code,S,30,True,False,False,
shipment_line,untpal,Units Per Pallet,I,4,True,False,False,
